Unnamed: 0,date,item_id,quantity,price_base,sum_total,store_id,Year,Month,Day,Lag_1
218329,2023-09-25,17fef8be74f9,14.0,45.41,635.68,1.0,2023,9,25,1953.36
104628,2023-09-01,6386a1ea4b08,1.0,49.9,49.9,1.0,2023,9,1,269.9
67980,2023-08-25,3793fc191e17,6.0,799.9,4799.4,1.0,2023,8,25,69.9
40142,2023-08-19,9c7ca2011f13,2.0,239.9,479.8,1.0,2023,8,19,317.24
119729,2023-09-05,a5dbca588404,2.0,104.21,208.42,1.0,2023,9,5,314.91
233981,2023-09-29,601c1002da0d,1.0,144.2,144.2,1.0,2023,9,29,225.0
161998,2023-09-14,0a9493fdd71f,3.0,99.64,298.91,1.0,2023,9,14,19.9
1150,2023-08-04,51b6517151c2,1.0,96.9,96.9,1.0,2023,8,4,112.9
81266,2023-08-28,4e2edcf23803,1.1,1232.84,1356.12,1.0,2023,8,28,239.4
47616,2023-08-20,49d1a0df565a,1.0,399.9,399.9,1.0,2023,8,20,399.9
42403,2023-08-19,26546e33da50,9.0,43.9,395.1,1.0,2023,8,19,1538.6
7814,2023-08-07,d83dd928639b,4.0,164.9,659.6,1.0,2023,8,7,49.9
133708,2023-09-08,f036b0fdffff,1.142,469.9,536.63,1.0,2023,9,8,119.9
146859,2023-09-10,da7a4cbad876,3.0,79.35,238.06,1.0,2023,9,10,284.0
194877,2023-09-20,1138b7fcbc1a,3.476,798.99,2777.3,1.0,2023,9,20,291.75
113612,2023-09-03,f98c5a3c7a52,3.0,29.9,89.7,1.0,2023,9,3,209.0
169285,2023-09-15,8250099a8aff,3.0,39.93,119.8,1.0,2023,9,15,158.0
82355,2023-08-28,908b083c082d,2.0,2999.9,5999.8,1.0,2023,8,28,749.9
118845,2023-09-04,aa7f62fab5db,1.0,79.0,79.0,1.0,2023,9,4,279.6
94257,2023-08-30,03578ba760a9,1.0,107.55,107.55,1.0,2023,8,30,106.9
113120,2023-09-03,5879ed009378,7.858,356.61,2802.23,1.0,2023,9,3,77.9
107077,2023-09-02,8fd6ff838d9e,1.0,69.9,69.9,1.0,2023,9,2,79.8
166745,2023-09-15,9cb2c5b84625,1.0,89.9,89.9,1.0,2023,9,15,658.9
222399,2023-09-26,cccc5c6ddb11,23.0,17.9,411.7,1.0,2023,9,26,118.9
872,2023-08-04,e7fbdb42c076,2.0,139.9,279.8,1.0,2023,8,4,328.9
28421,2023-08-17,8e5118cf34a2,1.0,206.0,206.0,1.0,2023,8,17,119.8
110178,2023-09-02,bdfe08cdfeeb,10.0,119.88,1198.76,1.0,2023,9,2,563.8
3945,2023-08-04,716e6af4afd4,2.0,349.9,699.8,1.0,2023,8,4,377.8
121828,2023-09-05,2e694483545f,2.0,22.9,45.8,1.0,2023,9,5,165.0
161874,2023-09-14,2a1270a8dc84,1.0,113.31,113.31,1.0,2023,9,14,69.9
146615,2023-09-10,b74b5faf7431,1.0,71.0,71.0,1.0,2023,9,10,4011.87
204560,2023-09-22,ddf87fd15e2e,4.0,99.9,399.6,1.0,2023,9,22,279.8
24136,2023-08-16,f0aa6784d540,7.0,79.78,558.49,1.0,2023,8,16,99.8
42839,2023-08-19,6a79b34e5dd5,5.0,189.0,945.0,1.0,2023,8,19,48.0
135369,2023-09-08,f4d70e345ae6,1.0,119.9,119.9,1.0,2023,9,8,349.9
5931,2023-08-07,4cd1151cdc6c,1.0,59.4,59.4,1.0,2023,8,7,359.6
93692,2023-08-30,197a28222843,1.0,109.9,109.9,1.0,2023,8,30,349.9
169127,2023-09-15,c33ff1915254,1.0,64.9,64.9,1.0,2023,9,15,109.9
131184,2023-09-07,136395cf6eec,8.0,49.9,399.2,1.0,2023,9,7,237.24
83655,2023-08-28,b49919095c52,53.0,6.26,331.61,1.0,2023,8,28,12712.64
117007,2023-09-04,c1e19320d85c,23.0,26.9,618.7,1.0,2023,9,4,183.37
93937,2023-08-30,61789c67ebc6,1.0,80.91,80.91,1.0,2023,8,30,251.1
174298,2023-09-16,6f1b1a8007e5,4.0,179.44,717.75,1.0,2023,9,16,74.9
59782,2023-08-23,32241292bd93,1.0,549.9,549.9,1.0,2023,8,23,4047.45
92424,2023-08-30,93452f66499f,1.0,85.9,85.9,1.0,2023,8,30,359.7
20754,2023-08-15,cb8ccca5fef1,16.0,177.0,2832.0,1.0,2023,8,15,262.41
201320,2023-09-22,42b27906da4f,14.0,63.13,883.82,1.0,2023,9,22,54.9
87463,2023-08-29,4e4f7517c101,1.0,139.9,139.9,1.0,2023,8,29,973.5
51459,2023-08-21,768ebb7e086d,3.0,188.95,566.86,1.0,2023,8,21,1198.58
215974,2023-09-25,7ead8b62b4bd,31.0,49.1,1521.99,1.0,2023,9,25,517.9
146588,2023-09-10,d17432476eb7,5.0,33.9,169.5,1.0,2023,9,10,219.8
11088,2023-08-08,2298513539d5,2.0,99.55,199.1,1.0,2023,8,8,480.14
155635,2023-09-12,6de77fcaf58e,1.0,312.0,312.0,1.0,2023,9,12,2349.1
234162,2023-09-29,94d6358260f4,2.0,79.9,159.8,1.0,2023,9,29,199.5
52953,2023-08-22,6e0d55116309,1.0,38.78,38.78,1.0,2023,8,22,96.0
170973,2023-09-15,6a93f2de2972,1.0,599.9,599.9,1.0,2023,9,15,158.7
150053,2023-09-11,959a97531fef,2.0,180.0,360.0,1.0,2023,9,11,299.08
43169,2023-08-20,d2a723103e16,-30.0,10.0,-300.0,1.0,2023,8,20,109.9
231035,2023-09-28,1f5b93302326,1.0,109.9,109.9,1.0,2023,9,28,43.39
71440,2023-08-25,d14cfbbe5dbd,19.0,39.86,757.4,1.0,2023,8,25,816.79
121485,2023-09-05,2e58990eaa3c,173.742,19.69,3421.59,1.0,2023,9,5,273.0
10558,2023-08-08,7dd52610f797,20.0,57.82,1156.37,1.0,2023,8,8,634.75
175787,2023-09-16,716db3fec994,1.0,179.9,179.9,1.0,2023,9,16,119.8
149276,2023-09-11,3951b33cc47e,3.0,163.33,490.0,1.0,2023,9,11,174.0
85836,2023-08-29,05e40b3a9c84,1.0,106.9,106.9,1.0,2023,8,29,119.9
9657,2023-08-07,ef49c16a26c5,1.0,89.9,89.9,1.0,2023,8,7,59.8
25435,2023-08-16,e9c03d5aeed9,30.0,96.39,2891.72,1.0,2023,8,16,629.7
97774,2023-08-31,c0fbc768ea0d,1.0,64.9,64.9,1.0,2023,8,31,474.05
186207,2023-09-19,4f400df95429,1.0,69.9,69.9,1.0,2023,9,19,109.91
103690,2023-09-01,168fadcfc5c3,6.0,59.0,354.0,1.0,2023,9,1,1214.1
3020,2023-08-04,faa8a4929637,1.0,359.9,359.9,1.0,2023,8,4,452.9
169449,2023-09-15,55d7250bf206,1.0,572.41,572.41,1.0,2023,9,15,189.0
233636,2023-09-29,575f70c37868,1.0,149.9,149.9,1.0,2023,9,29,337.37
171648,2023-09-15,cde2a453130b,2.0,359.9,719.8,1.0,2023,9,15,9631.32
44315,2023-08-20,9344c3cc3e6a,5.0,43.9,219.5,1.0,2023,8,20,924.66
66996,2023-08-25,74eaae24cea6,1.0,44.9,44.9,1.0,2023,8,25,119.8
52643,2023-08-22,164f37207e20,2.0,127.9,255.8,1.0,2023,8,22,129.9
178331,2023-09-17,e3194de77bed,1.0,1503.0,1503.0,1.0,2023,9,17,149.9
75096,2023-08-26,8b884d2e855d,0.444,655.72,291.14,1.0,2023,8,26,59.04
49080,2023-08-21,0347aca2e961,10.0,151.0,1510.0,1.0,2023,8,21,314.91
8307,2023-08-07,da2fef765dce,1.0,459.0,459.0,1.0,2023,8,7,99.28
115723,2023-09-04,ff8e822f1041,12.903,69.79,900.47,1.0,2023,9,4,89.9
25663,2023-08-16,a31f49ec3171,1.0,124.0,124.0,1.0,2023,8,16,3357.1
234784,2023-09-29,19dfe802ea1b,2.0,184.0,368.0,1.0,2023,9,29,419.8
52822,2023-08-22,cdc8f10cdca3,1.0,241.9,241.9,1.0,2023,8,22,121.51
117457,2023-09-04,5cd49a430fe8,2.0,279.9,559.8,1.0,2023,9,4,119.9
163732,2023-09-14,5f539bb4afb7,1.0,89.91,89.91,1.0,2023,9,14,159.9
213107,2023-09-24,63c3795dff14,1.0,77.5,77.5,1.0,2023,9,24,146.7
215296,2023-09-25,18498e66281c,2.0,180.0,360.0,1.0,2023,9,25,161.56
196664,2023-09-21,42c977c6bdb3,4.0,119.9,479.6,1.0,2023,9,21,389.9
15736,2023-08-09,4ab7f62fa879,1.0,79.9,79.9,1.0,2023,8,9,124.9
102036,2023-09-01,7490434982c8,1.0,159.9,159.9,1.0,2023,9,1,1396.84
194671,2023-09-20,582bcf28bfc7,2.0,139.9,279.8,1.0,2023,9,20,4732.43
5029,2023-08-04,2e3096a6dd4d,7.0,109.79,768.5,1.0,2023,8,4,350.0
140631,2023-09-09,297a24a8b426,2.0,169.9,339.8,1.0,2023,9,9,358.66
106335,2023-09-02,a9c9465e1661,8.0,49.9,399.2,1.0,2023,9,2,239.7
228665,2023-09-27,4c6d273c9191,2.0,329.9,659.8,1.0,2023,9,27,178.9
172067,2023-09-16,5c5299bb5688,3.0,63.0,189.0,1.0,2023,9,16,414.47
103499,2023-09-01,5d6ffe4949a7,3.0,129.78,389.34,1.0,2023,9,1,449.5
202398,2023-09-22,ce2aca322481,1.0,609.9,609.9,1.0,2023,9,22,0.0
78040,2023-08-27,b16b1a164222,14.0,19.34,270.82,1.0,2023,8,27,79.9
94598,2023-08-30,54ef8a3a18e2,1.0,106.05,106.05,1.0,2023,8,30,0.0
77270,2023-08-27,c6cf3c5e640f,3.0,0.0,0.0,1.0,2023,8,27,417.06
49141,2023-08-21,79d880ca6357,1.0,70.9,70.9,1.0,2023,8,21,239.8
128614,2023-09-07,118e1421b096,2.0,24.9,49.8,1.0,2023,9,7,431.67
209589,2023-09-23,d36edcf0307f,3.0,69.9,209.7,1.0,2023,9,23,462.0
146129,2023-09-10,6cbf95a764e0,1.0,84.9,84.9,1.0,2023,9,10,47.2
206624,2023-09-23,ec5c9fe13d4a,1.0,33.9,33.9,1.0,2023,9,23,159.9
133440,2023-09-08,92f125352de7,56.0,19.49,1091.67,1.0,2023,9,8,219.8
25759,2023-08-16,7b084dc1ffa8,6.0,97.19,583.15,1.0,2023,8,16,132.46
19218,2023-08-15,740c73eee10e,1.0,399.9,399.9,1.0,2023,8,15,208.05
48031,2023-08-21,da9629ef8221,3.0,38.9,116.7,1.0,2023,8,21,223.2
48616,2023-08-21,2b1f8d26086c,1.0,1290.0,1290.0,1.0,2023,8,21,324.0
3230,2023-08-04,59eaf2ab9a94,2.0,799.9,1599.8,1.0,2023,8,4,768.6
115567,2023-09-04,c5e13f2c725c,30.84,91.36,2817.41,1.0,2023,9,4,159.9
56402,2023-08-22,5afbfc85e4c3,3.0,178.59,535.77,1.0,2023,8,22,139.8
218840,2023-09-25,c2bfa29813a1,1.0,27.9,27.9,1.0,2023,9,25,167.7
159891,2023-09-13,d615dee66018,2.0,99.9,199.8,1.0,2023,9,13,72.9
192448,2023-09-20,7f8b8cdc3840,1.0,49.9,49.9,1.0,2023,9,20,299.8
208403,2023-09-23,6e0d55116309,1.0,39.9,39.9,1.0,2023,9,23,161.1
70765,2023-08-25,b8b11785d390,1.0,70.9,70.9,1.0,2023,8,25,593.04
122941,2023-09-05,dce9ea7da813,5.264,369.9,1947.15,1.0,2023,9,5,69.8
203117,2023-09-22,7f03604d6dbf,2.0,39.9,79.8,1.0,2023,9,22,459.8
215575,2023-09-25,87817d417f36,4.0,180.0,720.0,1.0,2023,9,25,64.35
40109,2023-08-19,a00d82843647,7.226,172.67,1247.7,1.0,2023,8,19,265.5
47032,2023-08-20,66dccf9af98f,1.0,188.0,188.0,1.0,2023,8,20,499.9
14238,2023-08-09,10f3fcd4451c,0.594,799.9,475.14,1.0,2023,8,9,179.7
220223,2023-09-26,393bd76e6cfa,0.945,239.89,226.7,1.0,2023,9,26,106.5
15544,2023-08-09,01c1e9f5775d,5.0,153.0,765.0,1.0,2023,8,9,219.9
135801,2023-09-08,01f42a346649,7.0,110.0,770.0,1.0,2023,9,8,498.0
110022,2023-09-02,c9ae69de324d,2.0,209.57,419.14,1.0,2023,9,2,40.9
185917,2023-09-19,4f33b8ca89bf,1.0,449.9,449.9,1.0,2023,9,19,659.0
103435,2023-09-01,f2199be4e52a,3.0,59.6,178.79,1.0,2023,9,1,569.7
163176,2023-09-14,c3c2e523ec5f,10.0,259.9,2599.0,1.0,2023,9,14,3481.84
95815,2023-08-31,cc6f5bf57771,3.282,432.03,1417.92,1.0,2023,8,31,69.9
152618,2023-09-11,17b5210d40b6,3.0,79.9,239.7,1.0,2023,9,11,500.21
160642,2023-09-13,406d10c0007f,7.0,59.88,419.19,1.0,2023,9,13,199.9
84866,2023-08-28,de24ec537232,1.0,699.9,699.9,1.0,2023,8,28,357.0
175606,2023-09-16,8edf3674a72f,1.0,179.9,179.9,1.0,2023,9,16,261.52
8263,2023-08-07,75f67c922f3c,2.0,29.9,59.8,1.0,2023,8,7,419.4
138712,2023-09-09,89264c1d60a4,0.849,249.91,212.17,1.0,2023,9,9,224.7
63123,2023-08-24,9e2471059282,2.0,34.31,68.62,1.0,2023,8,24,83.9
190613,2023-09-20,a8f371f697cc,14.0,109.9,1538.6,1.0,2023,9,20,706.86
229789,2023-09-28,3759538a4ebd,1.0,999.9,999.9,1.0,2023,9,28,109.8
24874,2023-08-16,ee9b30590a29,5.0,24.2,120.98,1.0,2023,8,16,74.9
112672,2023-09-03,3f71a8c79684,2.0,91.0,182.0,1.0,2023,9,3,615.0
232466,2023-09-28,bf84c0bbd039,2.562,556.13,1424.8,1.0,2023,9,28,86.0
224080,2023-09-26,fee95e3f6e92,3.0,35.47,106.4,1.0,2023,9,26,199.81
63243,2023-08-24,ff98ba8bebb4,23.781,49.74,1182.85,1.0,2023,8,24,1805.29
159,2023-08-04,dbedc65be2f4,8.0,399.0,3192.0,1.0,2023,8,4,218.17
189576,2023-09-19,adb6f8cbd867,5.0,109.9,549.5,1.0,2023,9,19,519.0
130442,2023-09-07,c08b1c38c736,6.0,119.9,719.4,1.0,2023,9,7,775.49
161606,2023-09-13,2dac660f33bc,1.0,74.9,74.9,1.0,2023,9,13,202.23
172914,2023-09-16,f4607b8d03f3,2.0,148.49,296.98,1.0,2023,9,16,279.3
79646,2023-08-27,e8ab91dde1d0,3.0,59.9,179.7,1.0,2023,8,27,189.9
41543,2023-08-19,3962a65b3595,17.0,36.79,625.4,1.0,2023,8,19,6941.91
219766,2023-09-26,d4582fcf402e,3.0,84.23,252.7,1.0,2023,9,26,209.7
210754,2023-09-24,70dfa2e58126,36.0,64.67,2328.22,1.0,2023,9,24,535.5
178560,2023-09-17,bb62c417c7ba,1.0,179.9,179.9,1.0,2023,9,17,299.5
232366,2023-09-28,1775c18279a0,17.0,49.41,839.9,1.0,2023,9,28,840.78
80685,2023-08-27,2bcee41bfac8,36.0,34.69,1248.97,1.0,2023,8,27,86.64
226788,2023-09-27,4d6d25005e63,1.0,159.9,159.9,1.0,2023,9,27,277.87
118381,2023-09-04,3f6f5041a76f,1.0,219.9,219.9,1.0,2023,9,4,1755.07
124034,2023-09-05,f89e1d64fc7e,13.0,9.6,124.74,1.0,2023,9,5,139.9
142869,2023-09-09,79fe699115cf,9.79,594.84,5823.46,1.0,2023,9,9,1304.41
61999,2023-08-24,af44058d53c7,1.0,158.9,158.9,1.0,2023,8,24,33.97
200050,2023-09-22,86c3d6e60edb,0.336,688.99,231.5,1.0,2023,9,22,98.9
186681,2023-09-19,c13caf57a4ac,1.0,439.9,439.9,1.0,2023,9,19,239.7
13983,2023-08-08,0d4825a8806d,2.0,59.9,119.8,1.0,2023,8,8,159.9
106537,2023-09-02,057fe7133a0f,9.464,303.91,2876.17,1.0,2023,9,2,44.9
39379,2023-08-19,54197bf35af9,2.0,100.9,201.8,1.0,2023,8,19,567.8
228697,2023-09-27,eed7aec6f4eb,7.0,15.99,111.95,1.0,2023,9,27,227.7
164781,2023-09-14,53f5d8ab1b10,8.0,44.65,357.21,1.0,2023,9,14,159.9
226027,2023-09-27,c75807e41997,1.0,129.9,129.9,1.0,2023,9,27,530.33
101724,2023-09-01,4ee8bad8aeea,7.0,38.9,272.3,1.0,2023,9,1,179.8
231446,2023-09-28,7b334c6014da,1.0,890.0,890.0,1.0,2023,9,28,69.86
104103,2023-09-01,04a852e50d12,2.0,107.6,215.2,1.0,2023,9,1,306.9
197486,2023-09-21,de516cf8d036,1.0,29.9,29.9,1.0,2023,9,21,148.84
9361,2023-08-07,29a2df44adcd,0.192,459.9,88.3,1.0,2023,8,7,1493.46
80863,2023-08-27,6a411465290a,6.0,182.0,1092.0,1.0,2023,8,27,243.56
209017,2023-09-23,cd1be82eb07e,1.0,45.9,45.9,1.0,2023,9,23,199.9
108141,2023-09-02,6cafc2bd1271,4.0,98.78,395.13,1.0,2023,9,2,418.32
233712,2023-09-29,2244b0620b52,2.0,59.5,119.0,1.0,2023,9,29,217.53
160884,2023-09-13,8fd19004e664,1.0,29.9,29.9,1.0,2023,9,13,316.82
79422,2023-08-27,810283bf6a09,1.0,62.9,62.9,1.0,2023,8,27,113.9
231583,2023-09-28,acb0e8558662,2.0,89.9,179.8,1.0,2023,9,28,1299.9
203346,2023-09-22,50b245105c0a,1.29,749.9,967.37,1.0,2023,9,22,229.9
20717,2023-08-15,f1a2be4486d0,7.0,39.9,279.3,1.0,2023,8,15,4946.7
122884,2023-09-05,18c0da3a783a,1.0,63.9,63.9,1.0,2023,9,5,299.4
60466,2023-08-23,8f937aeb4df8,1.0,129.9,129.9,1.0,2023,8,23,209.9
116701,2023-09-04,0c70be6cf5bc,8.0,25.49,203.95,1.0,2023,9,4,618.8
63283,2023-08-24,db3793860499,2.0,39.9,79.8,1.0,2023,8,24,183.8
33817,2023-08-18,f1eb9c33424e,79.0,98.7,7797.57,1.0,2023,8,18,259.9
42186,2023-08-19,032172f9f696,2.0,31.9,63.8,1.0,2023,8,19,420.33
184285,2023-09-18,f8063f7fa660,1.0,89.9,89.9,1.0,2023,9,18,2755.6
4691,2023-08-04,98fa554676c0,1.0,197.43,197.43,1.0,2023,8,4,369.9
230346,2023-09-28,8bea71dab064,22.0,22.78,501.2,1.0,2023,9,28,319.5
106510,2023-09-02,fc0e1464d5ae,1.0,649.9,649.9,1.0,2023,9,2,1199.6
60726,2023-08-23,7a52f469f315,1.0,79.9,79.9,1.0,2023,8,23,7625.84
215083,2023-09-25,d4de6c3576b6,1.0,169.9,169.9,1.0,2023,9,25,174.9
56824,2023-08-22,328bdc0102e6,1.0,227.0,227.0,1.0,2023,8,22,178.76
60112,2023-08-23,2d1cbda2960a,1.328,785.26,1042.83,1.0,2023,8,23,188.47
63750,2023-08-24,e936163b5871,1.0,279.9,279.9,1.0,2023,8,24,180.07
231099,2023-09-28,099f2efeb3e9,1.0,39.9,39.9,1.0,2023,9,28,444.71
221428,2023-09-26,6e825650367e,50.0,14.59,729.47,1.0,2023,9,26,49.9
143737,2023-09-09,45d7aeea2103,1.0,75.9,75.9,1.0,2023,9,9,164.7
197247,2023-09-21,264117fee81f,1.0,89.9,89.9,1.0,2023,9,21,20.9
58261,2023-08-23,68d6bb9dc1c4,4.0,129.9,519.6,1.0,2023,8,23,124.31
204663,2023-09-22,8acff1efbe5e,2.0,52.9,105.8,1.0,2023,9,22,229.2
170693,2023-09-15,380c8446b5fa,8.0,149.9,1199.2,1.0,2023,9,15,83.7
154556,2023-09-12,04fb09e68d5d,8.822,354.37,3126.25,1.0,2023,9,12,835.18
128743,2023-09-07,3557646dc9c1,21.0,299.9,6297.9,1.0,2023,9,7,229.9
39282,2023-08-19,4925165eee3a,23.0,29.9,687.7,1.0,2023,8,19,449.9
162139,2023-09-14,5c8a70273539,1.0,136.47,136.47,1.0,2023,9,14,819.9
32312,2023-08-17,668df13645a2,1.0,149.9,149.9,1.0,2023,8,17,94.9
73418,2023-08-26,05527180ad74,2.0,59.45,118.9,1.0,2023,8,26,189.9
26004,2023-08-16,0aa8f741ff8a,1.0,599.9,599.9,1.0,2023,8,16,135.1
45913,2023-08-20,fd9eef2eac96,1.0,173.44,173.44,1.0,2023,8,20,54.9
38948,2023-08-19,a88a7b7db4fb,0.245,379.92,93.08,1.0,2023,8,19,399.8
39654,2023-08-19,e3a3d2bee742,1.0,399.9,399.9,1.0,2023,8,19,99.8
52356,2023-08-21,960579d87f5d,7.0,41.02,287.16,1.0,2023,8,21,299.0
204225,2023-09-22,753e104d8ab6,0.96,779.9,748.7,1.0,2023,9,22,105.8
110188,2023-09-02,aa404639b32b,1.0,188.84,188.84,1.0,2023,9,2,219.9
664,2023-08-04,5d6ffe4949a7,2.0,129.9,259.8,1.0,2023,8,4,74.7
132486,2023-09-07,816aee55eb9b,1.0,179.9,179.9,1.0,2023,9,7,189.0
169582,2023-09-15,ed84dd6b5803,1.0,149.9,149.9,1.0,2023,9,15,449.1
113658,2023-09-03,168fadcfc5c3,1.0,59.0,59.0,1.0,2023,9,3,2218.47
203926,2023-09-22,65a189bb4895,2.0,149.0,298.0,1.0,2023,9,22,139.8
180192,2023-09-17,4683d4361bdb,6.0,59.9,359.4,1.0,2023,9,17,49.9
93443,2023-08-30,764252cc7870,1.0,133.9,133.9,1.0,2023,8,30,139.9
34891,2023-08-18,6b42f32e7341,3.0,59.9,179.7,1.0,2023,8,18,935.8
92753,2023-08-30,77267dfe7b5e,1.0,74.9,74.9,1.0,2023,8,30,523.71
82805,2023-08-28,c05ce16541c5,2.0,141.73,283.46,1.0,2023,8,28,312.4
211297,2023-09-24,d472a5976a18,1.0,49.9,49.9,1.0,2023,9,24,670.88
193442,2023-09-20,7c694f9aa4cf,3.0,22.9,68.7,1.0,2023,9,20,349.9
133136,2023-09-07,6ab1190bdc2d,4.0,229.9,919.6,1.0,2023,9,7,163.41
175281,2023-09-16,5879ed009378,6.258,356.91,2233.52,1.0,2023,9,16,2740.72
196955,2023-09-21,80b5958196f8,10.0,29.89,298.89,1.0,2023,9,21,149.7
177733,2023-09-17,6c09f7b5f445,1.0,209.0,209.0,1.0,2023,9,17,49.9
112042,2023-09-03,45d4a4048081,2.0,69.9,139.8,1.0,2023,9,3,49.9
192222,2023-09-20,3380df834265,5.0,99.9,499.5,1.0,2023,9,20,551.85
213707,2023-09-24,438b13f55a03,2.0,69.9,139.8,1.0,2023,9,24,2872.12
103908,2023-09-01,609277f84d84,11.0,51.98,571.76,1.0,2023,9,1,94.9
35505,2023-08-18,5ea5e9dac616,1.0,429.9,429.9,1.0,2023,8,18,559.8
138034,2023-09-08,625af7380c49,3.0,107.56,322.69,1.0,2023,9,8,1199.8
70713,2023-08-25,04be3cc96a32,2.0,312.0,624.0,1.0,2023,8,25,779.8
182885,2023-09-18,306241b3bc76,25.0,52.44,1310.93,1.0,2023,9,18,75.9
188759,2023-09-19,8d0a14834f04,1.0,54.9,54.9,1.0,2023,9,19,1162.44
228439,2023-09-27,ace26885cb30,1.48,599.9,887.85,1.0,2023,9,27,899.9
83271,2023-08-28,614aea1b9bb8,2.0,49.9,99.8,1.0,2023,8,28,399.9
99693,2023-08-31,3962a65b3595,19.0,36.47,693.01,1.0,2023,8,31,59.9
40065,2023-08-19,dbe6881fb316,1.0,489.9,489.9,1.0,2023,8,19,1043.0
231560,2023-09-28,6311de0c588a,1.0,76.5,76.5,1.0,2023,9,28,59.8
210609,2023-09-24,87d56787dcfc,1.0,79.9,79.9,1.0,2023,9,24,6723.12
92951,2023-08-30,2df41e24a7b4,0.424,999.91,423.96,1.0,2023,8,30,178.97
31266,2023-08-17,5afbfc85e4c3,1.0,179.9,179.9,1.0,2023,8,17,659.9
81141,2023-08-27,a19da3458d33,1.0,59.9,59.9,1.0,2023,8,27,64.9
210636,2023-09-24,cb82f40e977b,3.0,109.9,329.7,1.0,2023,9,24,359.7
24615,2023-08-16,13ba93e0ea2b,1.0,183.0,183.0,1.0,2023,8,16,79.9
12807,2023-08-08,1a96858138f6,10.0,239.9,2399.0,1.0,2023,8,8,190.8
36058,2023-08-18,17fef8be74f9,13.0,53.54,696.08,1.0,2023,8,18,149.7
105685,2023-09-02,09f44d327571,1.0,64.9,64.9,1.0,2023,9,2,2209.42
81759,2023-08-28,14bd7336f525,4.0,43.75,175.0,1.0,2023,8,28,191.77
18089,2023-08-09,4c0e10a01f40,1.0,88.0,88.0,1.0,2023,8,9,1147.7
107450,2023-09-02,3291316d215b,1.0,259.9,259.9,1.0,2023,9,2,139.1
193298,2023-09-20,1d56c830e4d6,3.0,199.9,599.7,1.0,2023,9,20,112.0
208299,2023-09-23,09c375b4e892,1.0,64.9,64.9,1.0,2023,9,23,44.9
192122,2023-09-20,12fbd3365b28,1.0,169.9,169.9,1.0,2023,9,20,379.8
70837,2023-08-25,105254f63a26,4.0,64.9,259.6,1.0,2023,8,25,99.9
34855,2023-08-18,ac3b090ec2ae,1.0,65.9,65.9,1.0,2023,8,18,328.94
415,2023-08-04,23bc1d9af9e7,1.0,64.9,64.9,1.0,2023,8,4,548.9
127701,2023-09-06,47852a051a82,3.0,89.9,269.7,1.0,2023,9,6,669.25
93883,2023-08-30,ebdb82ec39c5,24.0,48.87,1172.83,1.0,2023,8,30,374.09
150782,2023-09-11,cb1b8e1d5dd8,1.0,229.9,229.9,1.0,2023,9,11,128.12
108510,2023-09-02,a8564f5aa125,6.0,41.9,251.4,1.0,2023,9,2,49.8
197246,2023-09-21,277b18a2680d,1.0,20.9,20.9,1.0,2023,9,21,369.9
58480,2023-08-23,82d1957211e8,1.0,159.9,159.9,1.0,2023,8,23,259.9
9554,2023-08-07,71e748dee18f,8.0,41.76,334.09,1.0,2023,8,7,239.8
8586,2023-08-07,6a5d9edb6ff2,11.0,110.9,1219.9,1.0,2023,8,7,91.8
147479,2023-09-10,efc4841ea371,2.0,147.0,294.0,1.0,2023,9,10,1399.8
196881,2023-09-21,32d5d64e9b89,7.0,38.69,270.82,1.0,2023,9,21,300.0
146598,2023-09-10,9d5ce0e74ca7,2.0,159.9,319.8,1.0,2023,9,10,347.29
203294,2023-09-22,b46683c5cc9a,1.0,293.0,293.0,1.0,2023,9,22,18056.87
23456,2023-08-16,59840d91cecd,1.0,599.9,599.9,1.0,2023,8,16,259.7
9518,2023-08-07,c2e5c66859d5,1.0,71.9,71.9,1.0,2023,8,7,587.12
202537,2023-09-22,1b0b5f9cfd0e,1.0,269.9,269.9,1.0,2023,9,22,114.9
44493,2023-08-20,a2644d41d880,3.0,64.9,194.7,1.0,2023,8,20,109.0
113966,2023-09-03,e0a7aafd3870,1.0,240.0,240.0,1.0,2023,9,3,119.9
182674,2023-09-18,d5a32a6c967f,1.0,89.9,89.9,1.0,2023,9,18,89.9
32026,2023-08-17,aac310ad1e71,21.0,99.87,2097.33,1.0,2023,8,17,98.91
120097,2023-09-05,666bc0539565,2.0,279.62,559.24,1.0,2023,9,5,89.9
41965,2023-08-19,f3e5d834f2dd,3.0,549.0,1647.0,1.0,2023,8,19,82.3
23825,2023-08-16,bc098af9e7fc,3.0,49.9,149.7,1.0,2023,8,16,810.2
229835,2023-09-28,9e74b0d086eb,10.0,44.84,448.36,1.0,2023,9,28,3439.27
37590,2023-08-18,6ab52d41d3aa,0.698,779.9,544.37,1.0,2023,8,18,109.9
210888,2023-09-24,ec2fe7e9882c,1.0,165.0,165.0,1.0,2023,9,24,64.9
64469,2023-08-24,fd6c1734dfcf,4.0,23.09,92.34,1.0,2023,8,24,210.59
124609,2023-09-06,a4ad71721e7f,1.0,1.82,1.82,1.0,2023,9,6,139.9
57782,2023-08-23,ddd8c54ed70c,4.0,13.9,55.6,1.0,2023,8,23,134.7
113496,2023-09-03,3768beac61bf,3.0,69.67,209.0,1.0,2023,9,3,486.5
47466,2023-08-20,4e1900abb923,7.0,29.77,208.38,1.0,2023,8,20,478.4
